,PlanetId,PlanetName
0,1,tutorial
1,2,niclite
2,3,illaulia
3,4,zogruhines
4,5,holvippe
5,6,kitriea
6,7,zilania
7,8,lullitania
8,9,abboatania
9,10,ruderon
10,11,unkypso
11,12,sotera
12,13,tiostea
13,14,zilania
14,15,crieruta
15,16,gapus R3O
16,17,drypso C08
17,18,zignoater
18,19,thosoatania
19,20,iphion
20,21,undillon
21,22,auria
22,23,eunope
23,24,zidocarro
24,25,chacuvis
25,26,deshan KJO
26,27,narvis 5E5
27,28,chebbuephus
28,29,volripra
29,30,tollyria
30,31,riccion
31,32,chotov
32,33,yeuhines
33,34,crachonia
34,35,doalea
35,36,neon L839
36,37,pharth A32K
37,38,nodepra
38,39,pesoupra
39,40,ninrore
40,41,chosides
41,42,totis
42,43,bielara
43,44,gnesayama
44,45,cretiter
45,46,trion S4NR
46,47,zyke 840
47,48,testroagantu
48,49,hocheter
49,50,tesilia
50,51,vandiri
51,52,kaozuno
52,53,yocarro
53,54,tritholia
54,55,gnumiclite
55,56,gnuna 32A
56,57,gnade SZS
57,58,yilriawei
58,59,thuchovis
59,60,ocrorth
60,61,zasars
61,62,ziovis
62,63,chitera
63,64,suaruta
64,65,gexeclite
65,66,phyria 3K
66,67,byria K1
67,68,lovoanov
68,69,atricarro
69,70,pucragua
70,71,thigneshan
71,72,gothea
72,73,oria
73,74,gnurinus
74,75,grukonus
75,76,trarth FEU
76,77,bruna 7807
77,78,chusoipra
78,79,mibbeliv
79,80,ustrippe
80,81,abbagua
81,82,yeipra
82,83,baliv
83,84,nilupra
84,85,thaleliv
85,86,miea 4XT5
86,87,dillon 17PG
87,88,hocconides
88,89,poconope
89,90,yenziea
90,91,olrippe
91,92,situne
92,93,celia
93,94,ledonope
94,95,llezistea
95,96,brarth 5G
96,97,lore 495
97,98,icheiria
98,99,zillearuta
99,100,golora
100,101,tachadus
101,102,ahiri
102,103,herilia
103,104,llaholara
104,105,metiter
105,106,thara DP
106,107,gninda 93L
107,108,icheiria
108,109,zillearuta
109,110,golora
110,111,tachadus
111,112,ahiri
112,113,herilia
113,114,llaholara
114,115,metiter
115,116,thara DP
116,117,gninda 93L
117,118,migiphus
118,119,onowei
119,120,eccao
120,121,racrov
121,122,sawei
122,123,therus
123,124,chusunus
124,125,grubiyama
125,126,trade UN6
126,127,cora 293
127,128,niphayama
128,129,ullioclite
129,130,rengara
130,131,vichoria
131,132,chaetov
132,133,xebos
133,134,bruputer
134,135,grumitov
135,136,zagua 1Y18
136,137,grade 69O
137,138,niphayama
138,139,ullioclite
139,140,rengara
140,141,vichoria
141,142,chaetov
142,143,xebos
143,144,bruputer
144,145,grumitov
145,146,zagua 1Y18
146,147,grade 69O
147,148,golmiter
148,149,dalrioliv
149,150,elnarth
150,151,yulnerth
151,152,ketis
152,153,zuithea
153,154,cosemia
154,155,gruhonides
155,156,groth OI2D
156,157,coth 6Z
157,158,golmiter
158,159,dalrioliv
159,160,elnarth
160,161,yulnerth
161,162,ketis
162,163,zuithea
163,164,cosemia
164,165,gruhonides
165,166,groth OI2D
166,167,coth 6Z
167,168,golmiter
168,169,dalrioliv
169,170,elnarth
170,171,yulnerth
171,172,ketis
172,173,zuithea
173,174,cosemia
174,175,gruhonides
175,176,groth OI2D
176,177,coth 6Z
177,178,igauter
178,179,cutriucarro
179,180,dithoria
180,181,degyria
181,182,cauthea
182,183,teuwei
183,184,llaguruta
184,185,mireter
185,186,drion 8SU
186,187,cagua Y
187,188,bobbautania
188,189,xenruigawa
189,190,tothade
190,191,nagragua
191,192,mostea
192,193,gahines
193,194,thibecury
194,195,siurilia
195,196,sarth A8QX
196,197,drerth HQ6
197,198,ostrearuta
198,199,daceter
199,200,dibbippe
200,201,ruliri
201,202,nubos
202,203,dithea
203,204,vaacury
204,205,phiceliv
205,206,lloria 1OJ
206,207,chilia ZB6
207,208,bongonus
208,209,undenides
209,210,vunzomia
210,211,izorth
211,212,daeter
212,213,deoria
213,214,zacegantu
214,215,gniezuno
215,216,diri 4Z
216,217,phippe AEG
217,218,valieter
218,219,cuguabos
219,220,vedroria
220,221,enrilles
221,222,detune
222,223,derilia
223,224,miconerth
224,225,nevibos
225,226,cara C20
226,227,grilles Z52
227,228,almunides
228,229,onaunides
229,230,tethion
230,231,xucroria
231,232,nater
232,233,eizuno
233,234,trekuter
234,235,phothonides
235,236,lliea D9D
236,237,photh 9I
237,238,higaowei
238,239,thozuturn
239,240,bolmyria
240,241,thabriea
241,242,xahines
242,243,chietania
243,244,drazeclite
244,245,dragetune
245,246,sillon 9K
246,247,madus V3H
247,248,ruvounerth
248,249,culvephus
249,250,igolla
250,251,ugnars
251,252,auturn
252,253,rieter
253,254,broonia
254,255,grothanerth
255,256,brade
256,257,strapus QQ3A
257,258,giphahiri
258,259,nanvaicarro
259,260,sabrorth
260,261,nochuna
261,262,loulia
262,263,ueturn
263,264,crumaria
264,265,mozeclite
265,266,photh LN46
266,267,llides EX
267,268,chibrielara
268,269,eccoistea
269,270,xothion
270,271,bucippe
271,272,upra
272,273,ithea
273,274,strianides
274,275,bokiturn
275,276,curn CY4J
276,277,vypso DI
277,278,socriuzuno
278,279,nollaoter
279,280,acarvis
280,281,unzinda
281,282,howei
282,283,nohiri
283,284,lobogantu
284,285,phechuliv
285,286,grides H605
286,287,philles 1
287,288,gagroarus
288,289,inroater
289,290,cograrvis
290,291,sonzade
291,292,buter
292,293,tonia
293,294,gnoazuno
294,295,gnunitera
295,296,strone 7
296,297,gides 1X
297,298,nacruaria
298,299,ungoanope
299,300,thacora
300,301,naphides
301,302,zabbenov
302,303,xazutis
303,304,kabbomia
304,305,dotrinda
305,306,yuinus
306,307,velara
307,308,ducinerth
308,309,grachunope
309,310,theshan 880
310,311,zinda 069
311,312,xiliturn
312,313,dutruinia
313,314,goseron
314,315,xulrorth
315,316,bayama
316,317,volea
317,318,ceania
318,319,phibigawa
319,320,dichi 8609
320,321,bromia Q4
321,322,epheonov
322,323,pilmuinus
323,324,sannonoe
324,325,cimeon
325,326,xogantu
326,327,kaphus
327,328,cricilia
328,329,thozalia
329,330,dore UA8B
330,331,coria 4CS9
331,332,olnietera
332,333,dendeatune
333,334,thozolla
334,335,kisoria
335,336,xihiri
336,337,veania
337,338,druvonerth
338,339,lahunia
339,340,bosie 978S
340,341,vion 6H5E
341,342,hivithea
342,343,cadoitera
343,344,hebbars
344,345,mochilles
345,346,meclite
346,347,saliv
347,348,brothecarro
348,349,batheturn
349,350,drarth 548
350,351,giri C
351,352,thucheiria
352,353,occenus
353,354,chongorth
354,355,bognore
355,356,puirilia
356,357,chaenerth
357,358,gnerenus
358,359,guvamia
359,360,zillon 33Q
360,361,lora 6B
361,362,thucheiria
362,363,occenus
363,364,chongorth
364,365,bognore
365,366,puirilia
366,367,chaenerth
367,368,gnerenus
368,369,guvamia
369,370,zillon 33Q
370,371,lora 6B
371,372,yotheturn
372,373,thistroyama
373,374,iccion
374,375,xalnadus
375,376,mithea
376,377,thunia
377,378,phiacury
378,379,thetazuno
379,380,garth NM4P
380,381,grides F1
381,382,hisivis
382,383,ennanides
383,384,nozeron
384,385,degrone
385,386,neclite
386,387,zunus
387,388,muritera
388,389,thaitania
389,390,llorth DCGW
390,391,grippe F
391,392,mebbitis
392,393,neccoacarro
393,394,poccuna
394,395,kothilles
395,396,suhiri
396,397,lueria
397,398,chioter
398,399,nalater
399,400,dillon X04
400,401,vion K5DQ
